id;categoria;producto;formato_mm;papel;gramaje_g;acabado;cantidad;imprenta;gama;precio_producto;precio_envio;precio_total_sin_iva;precio_total_con_iva;precio_principal;plazo_min_dias;plazo_max_dias;disponible;observaciones
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-360imprimir;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;360imprimir;basico;40,99;6,26;47,25;57,1725;57,1725;9;10;VERDADERO;5€+IVA dto. En primera compra
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-360imprimir;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;360imprimir;basico;40,99;7,01;48;58,08;58,08;9;10;VERDADERO;5€+IVA dto. En primera compra
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-360imprimir;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;360imprimir;basico;52,99;8,51;61,5;74,415;74,415;9;10;VERDADERO;5€+IVA dto. En primera compra
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-soloimprenta;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Soloimprenta;basico;80;;80;96,8;96,8;9;10;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-soloimprenta;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Soloimprenta;basico;82,54;;82,54;99,8734;99,8734;9;10;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-soloimprenta;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Soloimprenta;basico;100;;100;121;121;9;10;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-print24;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Print24;basico;48,71;;48,71;58,9391;58,9391;7;8;VERDADERO;gramaje 115 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-print24;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Print24;basico;55,46;;55,46;67,1066;67,1066;7;8;VERDADERO;gramaje 115 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-print24;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Print24;basico;66,21;;66,21;80,1141;80,1141;7;8;VERDADERO;gramaje 115 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-helloprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Helloprint;basico;38,99;4,99;43,98;53,2158;53,2158;9;10;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-helloprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Helloprint;basico;49,49;4,99;54,48;65,9208;65,9208;9;10;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-helloprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Helloprint;basico;60,99;;60,99;73,7979;73,7979;9;10;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-onlineprinters;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Onlineprinters;basico;47,91;;47,91;57,9711;57,9711;7;8;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-onlineprinters;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Onlineprinters;basico;55,17;;55,17;66,7557;66,7557;7;8;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-onlineprinters;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Onlineprinters;basico;57,63;;57,63;69,7323;69,7323;7;8;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-pixartprinting;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Pixartprinting;premium;47,58;;47,58;57,5718;57,5718;7;8;VERDADERO;gramaje 100 gr. Atención: Elige formato A4 abierto
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-pixartprinting;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Pixartprinting;premium;54,57;;54,57;66,0297;66,0297;7;8;VERDADERO;gramaje 100 gr. Atención: Elige formato A4 abierto
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-pixartprinting;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Pixartprinting;premium;61,24;;61,24;74,1004;74,1004;7;8;VERDADERO;gramaje 100 gr. Atención: Elige formato A4 abierto
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-flyeralarm;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Flyeralarm;premium;61,71;;61,71;74,6691;74,6691;7;8;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-flyeralarm;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Flyeralarm;premium;70,68;;70,68;85,5228;85,5228;7;8;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-flyeralarm;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Flyeralarm;premium;85,65;;85,65;103,6365;103,6365;7;8;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-exaprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Exaprint;premium;;;0;0;0;;;FALSO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-exaprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Exaprint;premium;58,7;;58,7;71,027;71,027;9;10;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-exaprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Exaprint;premium;65,4;;65,4;79,134;79,134;9;10;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-truyol;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Truyol;premium;60,1;;60,1;72,721;72,721;10;15;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-truyol;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Truyol;premium;80,04;;80,04;96,8484;96,8484;10;15;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-truyol;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Truyol;premium;112,29;;112,29;135,8709;135,8709;10;15;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a5-210x148-couche-90g-250-saxoprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;250;Saxoprint;premium;63,66;;63,66;77,0286;77,0286;7;8;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-500-saxoprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;500;Saxoprint;premium;68,45;;68,45;82,8245;82,8245;7;8;VERDADERO;
dipticos-diptico-cerrado-a5-210x148-couche-90g-1000-saxoprint;Dipticos;Diptico  cerrado A5;210x148;Couche;90 g;;1000;Saxoprint;premium;69,7;;69,7;84,337;84,337;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-360imprimir;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;360imprimir;basico;97,99;7,96;105,95;128,1995;128,1995;9;10;VERDADERO;5€+IVA dto. En primera compra
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-360imprimir;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;360imprimir;basico;109;9,79;118,79;143,7359;143,7359;9;10;VERDADERO;5€+IVA dto. En primera compra
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-360imprimir;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;360imprimir;basico;139;13,68;152,68;184,7428;184,7428;9;10;VERDADERO;5€+IVA dto. En primera compra
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-soloimprenta;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Soloimprenta;basico;103,17;;103,17;124,8357;124,8357;9;10;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-soloimprenta;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Soloimprenta;basico;122,22;;122,22;147,8862;147,8862;9;10;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-soloimprenta;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Soloimprenta;basico;150,79;;150,79;182,4559;182,4559;9;10;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-print24;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Print24;basico;87,75;;87,75;106,1775;106,1775;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-print24;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Print24;basico;98,55;;98,55;119,2455;119,2455;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-print24;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Print24;basico;118,28;;118,28;143,1188;143,1188;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-helloprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Helloprint;basico;78,99;;78,99;95,5779;95,5779;9;10;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-helloprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Helloprint;basico;87,99;;87,99;106,4679;106,4679;9;10;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-helloprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Helloprint;basico;103,99;;103,99;125,8279;125,8279;9;10;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-onlineprinters;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Onlineprinters;basico;70,99;;70,99;85,8979;85,8979;7;8;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-onlineprinters;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Onlineprinters;basico;87,78;;87,78;106,2138;106,2138;7;8;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-onlineprinters;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Onlineprinters;basico;106,18;;106,18;128,4778;128,4778;7;8;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-pixartprinting;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Pixartprinting;premium;80,1;;80,1;96,921;96,921;7;8;VERDADERO;gramaje 100 gr. Atención: Elige formato A3 abierto
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-pixartprinting;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Pixartprinting;premium;88,16;;88,16;106,6736;106,6736;7;8;VERDADERO;gramaje 100 gr. Atención: Elige formato A3 abierto
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-pixartprinting;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Pixartprinting;premium;102,79;;102,79;124,3759;124,3759;7;8;VERDADERO;gramaje 100 gr. Atención: Elige formato A3 abierto
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-flyeralarm;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Flyeralarm;premium;94,76;;94,76;114,6596;114,6596;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-flyeralarm;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Flyeralarm;premium;107,75;;107,75;130,3775;130,3775;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-flyeralarm;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Flyeralarm;premium;136,08;;136,08;164,6568;164,6568;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-exaprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Exaprint;premium;;;0;0;0;;;FALSO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-exaprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Exaprint;premium;85;;85;102,85;102,85;9;10;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-exaprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Exaprint;premium;101,4;;101,4;122,694;122,694;9;10;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-truyol;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Truyol;premium;80,04;;80,04;96,8484;96,8484;10;15;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-truyol;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Truyol;premium;11,73;;11,73;14,1933;14,1933;10;15;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-truyol;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Truyol;premium;154,97;;154,97;187,5137;187,5137;10;15;VERDADERO;gramaje 130 gr.
dipticos-diptico-cerrado-a4-210x297-couche-90g-250-saxoprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;250;Saxoprint;premium;73,04;;73,04;88,3784;88,3784;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-500-saxoprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;500;Saxoprint;premium;81,17;;81,17;98,2157;98,2157;7;8;VERDADERO;
dipticos-diptico-cerrado-a4-210x297-couche-90g-1000-saxoprint;Dipticos;Diptico  cerrado A4;210x297;Couche;90 g;;1000;Saxoprint;premium;96,52;;96,52;116,7892;116,7892;7;8;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-250-360imprimir;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;250;360imprimir;basico;45,49;6,01;51,5;62,315;62,315;9;10;VERDADERO;Formato 210x99 mm. 5€+IVA dto. En primera compra
dipticos-diptico-cerrado-dl-210x105-couche-90g-500-360imprimir;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;500;360imprimir;basico;48,49;6,51;55;66,55;66,55;9;10;VERDADERO;Formato 210x99 mm. 5€+IVA dto. En primera compra
dipticos-diptico-cerrado-dl-210x105-couche-90g-1000-360imprimir;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;1000;360imprimir;basico;61,49;7,51;69;83,49;83,49;9;10;VERDADERO;Formato 210x99 mm. 5€+IVA dto. En primera compra
dipticos-diptico-cerrado-dl-210x105-couche-90g-250-soloimprenta;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;250;Soloimprenta;basico;63,33;;63,33;76,6293;76,6293;9;10;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-500-soloimprenta;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;500;Soloimprenta;basico;66,67;;66,67;80,6707;80,6707;9;10;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-1000-soloimprenta;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;1000;Soloimprenta;basico;73,33;;73,33;88,7293;88,7293;9;10;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-250-print24;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;250;Print24;basico;37,33;;37,33;45,1693;45,1693;7;8;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-500-print24;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;500;Print24;basico;41,83;;41,83;50,6143;50,6143;7;8;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-1000-print24;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;1000;Print24;basico;48,31;;48,31;58,4551;58,4551;7;8;VERDADERO;
dipticos-diptico-cerrado-dl-210x105-couche-90g-250-helloprint;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;250;Helloprint;basico;38,49;4,99;43,48;52,6108;52,6108;7;8;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-dl-210x105-couche-90g-500-helloprint;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;500;Helloprint;basico;48,49;4,99;53,48;64,7108;64,7108;7;8;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
dipticos-diptico-cerrado-dl-210x105-couche-90g-1000-helloprint;Dipticos;Diptico  cerrado DL;210x105;Couche;90 g;;1000;Helloprint;basico;56,99;;56,99;68,9579;68,9579;7;8;VERDADERO;Envío gratis a partir de pedidos de 60 euros.
